iter	RMSE
698	0.004702268601
699	0.004701816331
700	0.004701435224
701	0.004701000088
702	0.00470085051
703	0.004699895648
704	0.00469953924
705	0.004699139019
706	0.004699040736
707	0.004698579227
708	0.004697561077
709	0.004696747993
710	0.004696176888
711	0.004695722809
712	0.004695339579
713	0.00469491647
714	0.004694565307
715	0.004694297142
716	0.004694184414
717	0.004693437577
718	0.004693252712
719	0.004692964709
720	0.004692634339
721	0.0046923036
722	0.004691957489
723	0.004691698368
724	0.004691317924
725	0.00469100266
726	0.004690689486
727	0.004690416395
728	0.004690257917
729	0.004689832641
730	0.004689646582
731	0.004689397795
732	0.004689140563
733	0.004688898462
734	0.004688543455
735	0.004688099448
736	0.004687748906
737	0.004687429651
738	0.004687181047
739	0.004686735293
740	0.004686566027
741	0.004686299855
742	0.004685997361
743	0.004685673404
744	0.004685260195
745	0.004684880312
746	0.004684498526
747	0.004683946978
748	0.004683637597
749	0.004683464087
750	0.004683097076
751	0.004682964046
752	0.00468257762
753	0.004682230188
754	0.00468195423
755	0.00468150387
756	0.004680741402
757	0.004680121641
758	0.004679859232
759	0.004679517584
760	0.004678851757
761	0.004678495794
762	0.004678145646
763	0.004677777536
764	0.004677415416
765	0.004677042867
766	0.004676795733
767	0.004676476107
768	0.00467631562
769	0.004675998666
770	0.004675461015
771	0.004675231032
772	0.004674925038
773	0.004674539046
774	0.004674273444
775	0.004674148189
776	0.004673743492
777	0.004673595395
778	0.004673239399
779	0.004672984388
780	0.00467230638
781	0.00467102028
782	0.004670379968
783	0.004670186273
784	0.004669743252
785	0.004669419266
786	0.004668588562
787	0.004668231683
788	0.004667941794
789	0.004667830431
790	0.00466741521
791	0.004666266586
792	0.004665848663
793	0.004665227968
794	0.004664501814
795	0.0046641094
796	0.004663766328
797	0.00466333942
798	0.004663088131
799	0.004662520977
800	0.004662169798
801	0.004661860733
802	0.004661687272
803	0.004661290453
804	0.004661042487
805	0.004660468813
806	0.004660337861
807	0.004659766325
808	0.004659501602
809	0.004659269022
810	0.004658848647
811	0.004658506412
812	0.004658254021
813	0.004657975134
814	0.004657434802
815	0.004656948658
816	0.004656582001
817	0.004656145905
818	0.004655882865
819	0.004655766652
820	0.004655653342
821	0.004655341467
822	0.004654773881
823	0.004654508817
824	0.004654245757
825	0.004653905242
826	0.00465358886
827	0.004653394955
828	0.004653133655
829	0.004652781288
830	0.004652687801
831	0.004652572273
832	0.004652060478
833	0.004651490427
834	0.004651292878
835	0.004650942315
836	0.004650726306
837	0.004650510946
838	0.0046501849
839	0.004649919953
840	0.004649585586
841	0.004649089612
842	0.004648461305
843	0.00464837431
844	0.004647934593
845	0.004647601305
846	0.004647070439
847	0.004646912424
848	0.004646753562
849	0.004646434307
850	0.004646215355
851	0.00464590834
852	0.004645573011
853	0.004645174082
854	0.004644815646
855	0.00464457055
856	0.004644189215
857	0.004643907028
858	0.004643757787
859	0.004643438572
860	0.004643236665
861	0.004643041704
862	0.004642806142
863	0.004642453061
864	0.004642071177
865	0.004641834838
866	0.004641579706
867	0.00464129038
868	0.004640967242
869	0.004640478619
870	0.004639959058
871	0.00463943191
872	0.004638953432
873	0.004638840407
874	0.004638397489
875	0.00463802817
876	0.004637718275
877	0.004637505281
878	0.004637243555
879	0.004636945023
880	0.004636629168
881	0.004636417559
882	0.004635941274
883	0.004635645515
884	0.004635408707
885	0.004634823935
886	0.004634512578
887	0.004633963435
888	0.004633674415
889	0.004633371808
890	0.004633091133
891	0.004632808889
892	0.004632444064
893	0.004632210367
894	0.004631893398
895	0.004631548789
896	0.004631335397
897	0.004631194757
898	0.004631046112
899	0.004630610163
900	0.004630257512
901	0.004629895425
902	0.004629590329
903	0.00462930043
904	0.004628938416
905	0.004628444414
906	0.004628272814
907	0.004628052691
908	0.004627771162
909	0.004627511423
910	0.004627263467
911	0.004626733748
912	0.004626539492
913	0.004626001084
914	0.004625775052
915	0.004625500991
916	0.004625103806
917	0.004624871543
918	0.004624572181
919	0.004624392269
920	0.004624260575
921	0.004623963875
922	0.004623733026
923	0.004623444537
924	0.004623149475
925	0.00462273516
926	0.004622378685
927	0.004621959591
928	0.004621692188
929	0.004621421326
930	0.004621146371
931	0.004621014669
932	0.004620729458
933	0.004620415266
934	0.004620258618
935	0.00462012264
936	0.004619621783
937	0.004619157932
938	0.004618844082
939	0.004618563942
940	0.004618220674
941	0.004618086021
942	0.004617656459
943	0.004617306687
944	0.004617029341
945	0.004616533006
946	0.004616403069
947	0.004616137632
948	0.004615841981
949	0.004615720887
950	0.004615407841
951	0.004615168832
952	0.004614985998
953	0.004614441233
954	0.004614228421
955	0.004613984355
956	0.004613501217
957	0.004613128551
958	0.004612947657
959	0.004612640516
960	0.004612361008
961	0.004612141133
962	0.004611994292
963	0.004611660956
964	0.004611369153
965	0.004611123396
966	0.00461064816
967	0.004610267823
968	0.004609927196
969	0.004609689337
970	0.004609244783
971	0.004609044329
972	0.00460880608
973	0.00460847566
974	0.004608220225
975	0.004608108473
976	0.004607772361
977	0.004607640566
978	0.004607543874
979	0.004607136964
980	0.004606958513
981	0.004606862928
982	0.004606529737
983	0.004606088315
984	0.004605698052
985	0.004605282424
986	0.004605011496
987	0.004604686756
988	0.00460442948
989	0.00460425733
990	0.004604120112
991	0.004603907281
992	0.004603588874
993	0.00460299942
994	0.004602754294
995	0.004602555623
996	0.004602028515
997	0.004601769135
998	0.004601428127
999	0.004601190687
